Unnamed: 0,Algorithm,ProofType,TotalCoinsMined,TotalCoinSupply,PC 1,PC 2,PC 3,CoinName,class
RAP,NeoScrypt,PoW,4478901.29233779,21000000,,,,,
ANI,Quark,PoW,,1976000000,,,,,
PHC,Scrypt,PoW/PoS,0.0,100000000,,,,,
SEM,Semux BFT consensus,DPoS,1231147.0,100000000,3.8945677039137165,2.07920527168008,-0.1523626951744032,Semux,0.0
BBK,Scrypt,PoW/PoS,0.0,500000000,,,,,
UWC,Scrypt,PoW,0.0,840000000,,,,,
FTO,X11,PoW,31801461.1867843,100000000,-0.2323431169819615,-0.9306686155187623,0.06974176625033442,FuturoCoin,3.0
CARE,Quark,PoW/PoS,139739596.506702,200000000,-0.391707338990044,1.693189526161749,-0.50238445961635,Carebit,0.0
NZL,PoS,PoS,11075254.0929996,80000000,-0.3419695778780295,1.5775556858035251,0.08679214294671952,Zealium,0.0
XMC,CryptoNight,PoW,16016864.0,18400000,0.3026451531440621,-2.285947923025511,0.40907978086372176,Monero Classic,3.0
TIPS,Scrypt,PoW,,500000000000,,,,,
CHARM,NeoScrypt,PoW,,250000000,,,,,
PROTON,X16R,PoS,4403800.0,45000000,-0.3090561619622134,0.6103670080716338,0.02037707179154335,Proton,0.0
DERO,CryptoNight,PoW,,18400000,,,,,
DEAL,Scrypt,PoW/PoS,1404157529.46026,5121951220,-0.2824557984951572,1.0331244457384374,-0.6274024551398064,iDealCash,0.0
JUMP,NIST5,PoW,21069346.2522598,21000000,-0.19083819474646682,-0.6045226431994872,-0.034176741049181295,Jumpcoin,3.0
INFX,Lyra2RE,PoW,5097689.71077377,26280000,-0.15470643621958735,-2.2733772641037833,0.4272331967352033,Infinex,3.0
XBI,XEVAN,PoS/PoW,10904963.0923455,21000000,-0.18410469799820497,0.2742204262571647,-0.3681314338499066,Bitcoin Incognito,0.0
KEC,Tribus,PoW,795447.0,18000000,-0.15018326110300018,-2.116621927294025,0.43351658241045476,KEYCO,3.0
SABR,Scrypt,PoW/PoS,,133100000,,,,,
HWC,Scrypt,PoS,38706809.466535,26000000,-0.2855813176425055,0.8166933228184368,-0.22989590553853914,HollyWoodCoin,0.0
GIN,Lyra2Z,PoW,6986399.70430446,10500000,-0.15072617425943635,-2.208442843359631,0.40968030111950754,GINcoin,3.0
XMV,CryptoNight,PoW,,256000000,,,,,
PAR,Scrypt,PoS,3783270.0,30000000,,,,,
LTCC,Scrypt,PoW/PoS,8094818.38874615,110000000,,,,,
AMX,NeoScrypt,PoW/PoS,,15000000,,,,,
PLTC,CryptoNight,PoW,84300.0,600000518,0.30657817871769116,-2.2862697596233232,0.4090323797483737,PlatinCoin,3.0
KNG,X11,PoS,11359634.6460345,8148139,,,,,
COG,SHA-256D,PoW/PoS,658584.46163633,7500000,,,,,
BEN,SHA-256,Limited Confidence Proof-of-Activity ,,100000000,,,,,
LOKI,CryptoNight Heavy,PoW,19153632.0,150000000,0.5871738043025906,-2.2927373784755076,0.44244239410035885,Loki,3.0
NCP,CryptoNight,PoW,41294520017.0,184000000000,2.113014053615985,-2.3725121471025195,0.37848102699685976,Newton Coin,3.0
STAX,Scrypt,PoW/PoS,,43500000,,,,,
MRN,Scrypt,PoW/PoS,25330252.323,100000000,,,,,
SIC,Scrypt,PoW/PoS,10200000000.0,10200000000,-0.13889304210139125,1.0332551376160244,-0.6308263759101198,Swisscoin,0.0
EXCC,Equihash,PoW,0.0,32000000,,,,,
REL,X11,PoS,7256580.0,62000000,,,,,
BTCN,CryptoNight,PoW,,21000000,,,,,
XT3,Scrypt,PoS,7630000.0154,44000000,-0.28583345630403745,0.8166732964651193,-0.2298870693571758,Xt3ch,0.0
MGD,Jump Consistent Hash,PoW,135862416.039898,168000000,-0.1470982167062969,-2.2414675483837496,0.35487848754690154,MassGrid,3.0
VIG,SHA-256D,PoW/PoS,33238183.7225834,100000000,-0.34434791157978795,1.9441257594750108,-0.7961391390575658,TheVig,0.0
PLURA,CryptoNight,PoW,560085952.404637,1000000000,0.316262678310678,-2.2863031888599887,0.40880743151752186,PluraCoin,3.0
EMAR,Scrypt,PoW/PoS,21599339.6728,84000000,-0.33511231329242547,1.0354118102877423,-0.6264795987821189,EmaratCoin,0.0
XTNC,Wild Keccak,PoW,,100000000,,,,,
ROE,X11,PoW/PoS,,60000000,,,,,
LTCP,Scrypt,PoW,,17500000,,,,,
DKD,X15,PoS,30284196.369129,90000000,-0.1922859985381416,1.7140430682468566,-0.316723224269023,Dekado,0.0
LYNX,Scrypt,HPoW,77872059787.8998,92000000000,2.2324944921848577,0.3022100805355525,-0.49454580635466433,Lynx,0.0
POSQ,Quark,PoS,2716264.95302831,650000000 ,-0.34045504854337744,1.4741437821184586,-0.10579493276772418,Poseidon Quark,0.0
YCE,Scrypt,PoW/PoS,63613903.880998,250000000,,,,,
ARO,SHA-512,PoW,60045900.0,545399000,,,,,
BWS,SHA-256,PoS,57811001.000889,100262205,-0.2635419313639926,0.6477653449400816,-0.0003646035855071554,BitcoinWSpectrum,0.0
BTCC,SHA-256,PoW,,21000000,,,,,
GOLF,SHA-256D,PoW/PoS,0.0,1713134800,,,,,
MUSE,DPoS,PoS,18194936.0,18081806 ,1.010274466646498,1.7887553265047562,-0.07522475916490605,Muse,0.0
XMN,X16R,PoW,8125865.02097646,22075700,-0.1914869179292205,-1.326895248679708,0.21506275213542447,Motion,3.0
PLUS1,HMQ1725,PoW,8645406.16776286,21000000,-0.15348640864560872,-2.172384994679963,0.39367350220494757,PlusOneCoin,3.0
AXE,X11,PoW,4993030.69736615,21000000,-0.2332315153616915,-0.9306344353365569,0.06975796527875228,Axe,3.0
GMCN,Scrypt,PoS,8240763.49472804,15600000,,,,,
TRVC,X16R,PoW/PoS,36923120.6205934,82546564,-0.35812567255561994,0.8291129626442252,-0.37622148424894225,Trivechain,0.0
DTEM,Quark,PoS,7082392.24744494,21000000,-0.34486587281996556,1.4744876137265688,-0.1057393345394306,Dystem,0.0
GIC,Quark,PoW/PoS,5919489.76813523,5151000,-0.39472608641867707,1.6932515484448907,-0.502321698960067,Giant,0.0
PNY,Scrypt,PoS,1042012.45227735,16880000000,-0.1664239776909656,0.8075064927038413,-0.23141237869718523,Peony Coin,0.0
SAFE,Zhash,PoW/PoS,0.0,36000000,,,,,
ABS,Lyra2REv2,PoW/PoS,13332617.9413708,52500000,-0.36389619846035265,0.9637009968550906,-0.4212186567633646,Absolute Coin,0.0
VITAE,Quark,PoS,66053877.6256106,100000000,-0.34358430600991824,1.4744640191501355,-0.10576636882766148,Vitae,0.0
BSPM,Scrypt,PoS,,21000000,,,,,
XGS,XEVAN,PoS,0.0,19000000,,,,,
BIM,CryptoNight,PoW,0.0,50000000,,,,,
HEX,Scrypt,PoW,1416663.06600024,22105263,-0.1683783577540318,-1.1205927906970694,-0.03519813533475786,HexCoin,3.0
DEI,Scrypt,PoW,269143950.637501,1000000000,,,,,
TPC,Scrypt,PoW/PoS,5403802.49590733,1000000000,-0.32880917152334244,1.0349078575976378,-0.6265572513400097,TPCash,0.0
OYS,X11,PoS,,25000000,,,,,
WEBC,CryptoNight-V7,PoW,15580199.3087496,1750000000,-0.1310553768991846,-2.2741718561891027,0.42273383260568914,Webchain,3.0
RYO,Cryptonight-GPU,PoW,4890897.0,88188888,-0.14390713459614066,-2.236735411937968,0.4423373498652876,Ryo,3.0
MUSD,Scrypt,PoW/PoS,0.0,100000000,,,,,
URALS,XEVAN,PoW,14746153.0962884,210000000,-0.09556843824602121,-1.055779277463738,-0.032542909470425915,Urals Coin,3.0
QWC,CryptoNight Heavy,PoW,99553110528.8022,184470000000,3.1120722218262307,-2.360312591628401,0.392187532276166,Qwertycoin,3.0
BITN,CryptoNight,PoW,484454200.0,1000000000,,,,,
ARE,X11,PoS,19269509.94,55000000,-0.35050213365462557,1.0066277161220158,-0.12493478340703207,ARENON,0.0
DACASH,X11,PoW,26709236.7607446,50000000,,,,,
EUNO,X11,PoW/PoS,30771125.9760867,50000000,-0.4001305348020938,1.225389913399832,-0.5215223986463341,EUNO,0.0
MMO,Scrypt,PoS,107763867.917675,260000000,-0.2830763822219723,0.8165886737658962,-0.22994040064368307,MMOCoin,0.0
DASC,DPoS,DPoS,,8589934592 ,,,,,
KETAN,PoS,PoS,9327131.59708692,210000000,-0.3410682993339501,1.5774843452732907,0.08678093697538143,Ketan,0.0
NIX,Lyra2REv2,PoW,0.0,175000000,,,,,
ITA,CryptoNight Heavy,PoW,,18446744,,,,,
XSTC,Scrypt,PoS,0.0,840000000,,,,,
PPAI,SHA-256,PoW,2100000000.0,2100000000,-0.10669858426722373,-1.28992703633732,0.193450831304297,Project Pai,3.0
MBLC,Scrypt,PoS,0.0,70000000,,,,,
XDNA,Keccak,PoW/PoS,4672513.84432375,366000000,-0.35853162997595156,0.9538203697948671,-0.44117975294473166,XDNA,0.0
PAXEX,X11,PoS,4504639.0,100000000,-0.35036324461451385,1.0065983610211078,-0.12493389218519657,PAXEX,0.0
DIT,CryptoNight,PoW,,37000000,,,,,
AZART,X11,PoW,5015881.37315389,25000000,-0.2332028468610393,-0.9306366052061062,0.0697575946610628,Azart,3.0
AOP,Tribus,PoW/PoS,1859475.60962,36500000,,,,,
XAP,Quark,PoW/PoS,0.0,250000000,,,,,
TSC,Scrypt,PoW/PoS,1059954080.43439,18000000000,-0.1952641437220983,1.026001025999708,-0.6284549222486816,ThunderStake,0.0
SPLB,NeoScrypt,PoW/PoS,2381470.97805063,21000000,,,,,
HMN,Scrypt,PoW/PoS,,10000000,,,,,
KCASH,SHA-512,Zero-Knowledge Proof,1000000000.0,1000000000,-0.4260192713126258,2.4028395113290952,-0.2118931040957979,Kcash,0.0
XCG,X16R,PoW,9753753.61515394,100000000,-0.19091396672482452,-1.3269371308063804,0.21505513365912343,Xchange,3.0
AAC,ECC 256K1,DPOS,1000000000.0,1000000000,-0.340516612385029,2.940265365656486,12.915135970488764,Acute Angle Cloud,1.0
KST,Scrypt,PoW,,6000000000,,,,,
AUK,Scrypt,PoW/PoS,,80000000,,,,,
PLAN,Scrypt,PoW/PoS,,35000000,,,,,
TRAID,NeoScrypt,PoW/PoS,0.0,252000000,,,,,
TCHB,Scrypt,PoW,,160000000,,,,,
MIODIO,Scrypt,PoW,,80000000,,,,,
LTPC,Quark,PoS,,21000000,,,,,
HANA,Lyra2REv2,PoW,,122500000,,,,,
BTV,CryptoNight,PoW/PoS,,21000000,,,,,
CRYP,Equihash,PoW,4235111504.0,7600000000,-0.05418446775325443,-2.0474665423723617,0.42373317256370335,CrypticCoin,3.0
BTXC,XEVAN,PoS,6787405.18013774,50000000,-0.21448773965490198,0.8815811592933792,-0.2272105658332303,Bettex coin,0.0
ZEST,Quark,PoW,0.0,29300000,,,,,
XCASH,CryptoNight Heavy X,PoW,0.0,100000000000,,,,,
BRAZ,HMQ1725,PoW,75579791.7052214,207000000,,,,,
ACM,Lyra2Z,PoW,13634850.0,84000000,-0.15012325112743624,-2.208480664746342,0.40967139270619585,Actinium,3.0
LTZ,Equihash,PoW,,84000000,,,,,
ETHO,Ethash,PoW,0.0,13666237,,,,,
TWISTR,SHA-512,PoS,200000000.0,200000000,,,,,
MBTC,Rainforest,PoW,,210000000000,,,,,
FOREX,Scrypt,PoW,,1000000000,,,,,
BSV,SHA-256,PoW,17992514.6469233,21000000,-0.14690478341639338,-1.289480574613393,0.19434085646225197,Bitcoin SV,3.0
DACH,Quark,PoS,14303114.6740944,38000000,,,,,
AGM,PHI1612,PoW,13969583.3757376,64000000,,,,,
ARMS,CryptoNight-V7,PoW,,17910000,,,,,
BITM,XEVAN,Pos,208515864.367343,70000000000,0.6771970073986484,0.04527181431714163,-0.5539965015627352,BitMoney,0.0
B2G,Ethash,PoW,0.0,100000000,,,,,
AUX,Keccak,PoA,,300000000,,,,,
JMC,X11,PoS,17209923728.3266,0,-0.1407500539604289,1.012315497415324,-0.13072107165438498,Junson Ming Chan Coin,0.0
FRED,CryptoNight,PoW,1867054873.28397,8080000000,0.3824881897520939,-2.2897270158557927,0.40772476517345524,FREDEnergy,3.0
ZND,Quark,POS / MN,0.0,46000000,,,,,
NGIN,M00N,PoW,,360000000,,,,,
GENX,Equihash,PoW,,4100000000,,,,,
VTL,Lyra2Z,PoW,,35000000,,,,,
C25,SkunkHash,PoW,0.0,6100000,,,,,
HERB,Quark,PoW/PoS,35312185.7437239,54000000,-0.39402008785276854,1.6932346314275184,-0.5023360329920263,HerbCoin,0.0
AQUA,Argon2,PoW,0.0,42000000,,,,,
BBTC,Blake,PoW,20595483.8480416,21000000,,,,,
UMO,Blake,PoW,1578281.31341127,105120001.44,-0.13881381057614378,-2.1873883330536925,0.39481708448328984,Universal Molecule,3.0
LIT,Blake,PoW,15846721.2482747,25228800,-0.13920640115292252,-2.187340148399387,0.3948195261772603,Lithium,3.0
ELT,Blake,PoW,24156921.9868023,7000000000,,,,,
XNB,CryptoNight,PoW,,18400000,,,,,
RBTC,SHA-256,PoW,0.0,20999764,,,,,
PIRATE,Equihash,PoS,13475920.0,105000000,-0.27667134264629667,-0.10750013484198925,0.2311505457869781,PirateCash,3.0
EXO,Exosis,PoW,406091.925,21000000,-0.14771308598638097,-2.255310398374656,0.4976559622297769,Exosis,3.0
BLTG,Scrypt,PoW,35284717.173946,120000000,-0.1672695594747003,-1.1206349326977112,-0.03521842696422369,Block-Logic,3.0
MIMI,CryptoNight,PoW,,1000000000000000000,,,,,
OWC,Scrypt,PoW/PoS,14777549.3940764,21000000,-0.3356428338032259,1.0354438589748847,-0.626471584637155,Oduwa,0.0
BEAM,Equihash,PoW,35687520.0,262800000,-0.15759342520478659,-2.044854683090977,0.42581360017948977,Beam,3.0
GALI,Quark,PoW/PoS,18265011.2486006,19035999,-0.394476626087015,1.6932480533764336,-0.5023271177692369,Galilel,0.0
ZEX,Equihash,PoW,,210000000,,,,,
BTH,Equihash,PoW,25150787.5,30886000,-0.15936819002285393,-2.0447319091537324,0.42583819138554063,Bithereum,3.0
ARQ,CryptoNight-lite,PoW,,50000000,,,,,
VEO,SHA-256,PoW,,0,,,,,
CSPN,Quark,PoS,1934701.67524713,13370000,-0.3449829516890251,1.4744900728743338,-0.10573690808904085,Crypto Sports,0.0
CREDIT,Scrypt,PoW/PoS,30825710000.0296,74800000000,0.5717253613705661,1.0048786838483412,-0.6436360261136146,Credit,0.0
SCRIBE,Lyra2REv2,PoW,6040583.72997153,32700000,,,,,
LYTX,QuarkTX,PoW/PoS,,100000000,,,,,
SCA,Blake2b,PoW,,5000000000,,,,,
LUNES,Leased POS,LPoS,,150728537.61,,,,,
SLC,QuBit,PoW,12925790.4226959,100000000,-0.1816240877866595,-1.4915498123463373,0.21951176103667314,SLICE,3.0
DASHP,X11,PoS,715659.44237941,19700000,-0.3509794745189141,1.006640825089222,-0.12492533012211392,Dash Platinum,0.0
NSD,Scrypt,PoW/PoS,20546528.2059957,84000000,-0.33512518309702777,1.0354114637831209,-0.6264792441054309,Nasdacoin,0.0
VDL,Equihash1927,PoW,0.0,100000000,,,,,
BEET,XEVAN,PoW/PoS,198938144.363399,500000000,-0.2586785772592164,1.1001551342393994,-0.623900321211583,Beetle Coin,0.0
TTN,SHA-256D,PoW/PoS,896361168.0,5000000000,-0.2990201698990666,1.9417425301872049,-0.7968744890380793,Titan Coin,0.0
AWR,X11,PoW/PoS,15420234.5389336,420000000,-0.39769218944014584,1.2251834524693643,-0.521550797223014,Award,0.0
BST,SHA-256,PoW,0.0,105000000,,,,,
BLAST,SHA-256,PoW,52293836.6277958,64000000,-0.14618029276226682,-1.2894926921994656,0.19432539946567046,BLAST,3.0
ESBC,Quark,PoS,,30000000,,,,,
VBK,SHA-256,PoW,,2100000000,,,,,
XRC,X13,PoW,1170292.5,2100000,-0.11109895276260649,-0.33922829114353636,-0.0666535345993193,Bitcoin Rhodium,3.0
GLT,SHA-256,PoW,84613099.9999955,168000000,-0.14504709641434727,-1.2895386673279954,0.19430507567105587,GlobalToken,3.0
INSN,X11,PoW/PoS,23775960.3207514,30000000,-0.40035799112750936,1.225398498080092,-0.5215182274798141,Insane Coin,0.0
WRT,X11,PoW,,25000000000,,,,,
ALX,DPoS,DPoS,1000000000.0,1000000000,3.716369535028066,2.0746618290926038,-0.16849409362564477,ALAX,0.0
TFC,X11,PoS,0.0,25000000,,,,,
MPT,Ethash,PoW,10000000000.0,10000000000,,,,,
AMBER,X11,PoW/PoS,,1000000000,,,,,
LDOGE,Scrypt,PoW/PoS,15318887081.0146,35000000000,0.09969423384740234,1.0214400623686297,-0.6348009553531118,LiteDoge,0.0
BBR,X11,PoW,0.0,18450000,,,,,
SLR,Scrypt,PoW,55565076.3863525,98100000000,0.5283710429999205,-1.173963431785765,-0.044114975533508724,SolarCoin,3.0
TRK,X11,PoW/PoS,242574105.22384,0,-0.39789627206836264,1.2254868400403867,-0.5215892154572889,TruckCoin,0.0
UFO,NeoScrypt,PoW,3824685012.0,4000000000,-0.1018629763198114,-1.6517082510475205,0.25909651294003505,UFO Coin,3.0
ASN,QuBit,PoW/PoS,0.0,0,,,,,
OC,Scrypt,PoW/PoS,3537150.0,200000000,-0.334509823672542,1.0353427212862396,-0.6264840385656216,OrangeCoin,0.0
GSM,X11,PoW/PoS,,1800000,,,,,
BLC,Blake,PoW,23356790.1494191,7000000000,-0.0896126070699969,-2.1911343763386846,0.3941841757942262,BlakeCoin,3.0
BITS,Scrypt,PoW/PoS,20576532.0,54256119,-0.33533591733882306,1.0354276646670795,-0.6264765555536721,BitstarCoin,0.0
NEOS,SHA-256,PoS,4392258.24647793,21000000,-0.26475748114250225,0.647790909783282,-0.00033941614470485296,NeosCoin,0.0
HYPER,Scrypt,PoW/PoS,9631199.99309942,0,-0.33585478707436195,1.0354535964909233,-0.6264679455797123,HyperCoin,0.0
PINK,X11,PoW/PoS,436353624.490312,500000000,-0.39197882145487495,1.225278443585703,-0.5216998618794104,PinkCoin,0.0
FCN,CryptoNight,PoW,0.0,18400000,,,,,
XWT,X15,PoW/PoS,,1000000,,,,,
CESC,Scrypt,PoW,780210700.0,1000000000,-0.15191779925983745,-1.1208687861674538,-0.035549223883238244,Crypto Escudo,3.0
TWLV,T-Inside,PoW/PoS,,0,,,,,
ADC,Scrypt,PoW/PoS,980732528.97974,10500000000,-0.2494622573976504,1.0300575590455088,-0.6277477593617745,AudioCoin,0.0
LOG,Skein,PoW,, 27625814,,,,,
XCE,SHA-256,PoW/PoS,,2307925,,,,,
NKA,SHA-256,PoW/PoS,17939725045.334,190000000,-0.09404600240212659,0.8723575382677693,-0.4029810933047362,IncaKoin,0.0
PIGGY,X11,PoW/PoS,494240666.028571,1000000000,-0.3877225511100269,1.225025321771394,-0.5217647281258645,Piggy Coin,0.0
CRW,SHA-256,PoW,22986929.0854247,42000000,-0.14669468743247446,-1.289490362134744,0.19433726858946182,Crown Coin,3.0
GEN,Scrypt,PoW/PoS,60000000.0,15000000,-0.3351326081302287,1.0354620088153974,-0.6264862750357256,Genstake,0.0
LTS,X11,PoW/PoS,,120000000,,,,,
QCN,CryptoNight,PoW,0.0,18446744,,,,,
SMLY,Scrypt,PoW,29583989322.9213,50000000000,0.5479533993516394,-1.1380618263523008,-0.04969855847070341,SmileyCoin,3.0
BTQ,Multiple,PoW,,0,,,,,
PKB,SHA-256,PoW/PoS,0.0,25000000,,,,,
HNC,Scrypt,PoW,,100000000,,,,,
MI,Scrypt,PoW/PoS,404316475.545465,400000000,-0.32819114844664865,1.0353657575264494,-0.6266372012033444,XiaoMiCoin,0.0
GRS,Groestl,PoW,73298203.8873662,105000000,-0.20183780371532942,-1.14304118632489,0.08324093494424474,Groestlcoin,3.0
CPC,X11,PoW/PoS,201364327.427503,208000000,-0.3969237928982134,1.2253600526564654,-0.5215942043106049,CapriCoin,0.0
CLUB,Scrypt,PoW/PoS,103621876.167052,160000000,-0.33357025711603316,1.0353974353884194,-0.6265141264404779, ClubCoin,0.0
RADS,PoS,PoS,3821245.74150193,9000000,-0.34256216025762876,1.5775919470181672,0.08680102853885707,Radium,0.0
BTA,Scrypt,PoW,5052555.91981545,5000000,-0.16845531283035475,-1.1205822828324208,-0.035197808254603474,Bata,3.0
PAK,Scrypt,PoW,69684455.4387001,182000000,-0.16640901720574203,-1.120657360496326,-0.03523564098406026,Pakcoin,3.0
CRB,X11,Proof of Trust,16901016.6609755,16504333,-0.41669590118370653,0.6843115680065558,-0.14666987229364734,Creditbit ,0.0
OK,SHA-256,PoW/PoS,74676064.9488608,105000000,-0.31303565653902904,0.866524006707804,-0.3969549092007182,OKCash,0.0
LSK,DPoS,DPoS,120012140.0,159918400,3.699650060542277,2.074829501088993,-0.16812141814083714,Lisk,0.0
XHI,Scrypt,PoS,10000244677.7002,10008835635,-0.09295813249853817,0.8145377632796181,-0.23415754279306875,HiCoin,0.0
XWC,Scrypt,PoW/PoS,252005564.19257,300000000,-0.33076276056856996,1.0353700632362095,-0.6265768169082079,WhiteCoin,0.0
DOT,Scrypt,PoW,0.0,890000000,,,,,
FSC,NeoScrypt,PoW/PoS,1120385.00502,60168145,-0.34398518798606503,0.5052096138387517,-0.3305269723267072,FriendshipCoin,0.0
THC,Scrypt,PoW/PoS,0.0,300000000,,,,,
FIII,SHA3-256,DPoC,-5917977547.96773,5000000000,,,,,
J,Multiple,PoW,3332922.5,2800000,-0.12372461263056733,-1.810621556969732,0.3491466520686325,JoinCoin,3.0
TRI,X13,PoW/PoS,140777.753365,120000,-0.2785455485812487,1.8168040984753124,-0.657922056622586,Triangles Coin,0.0
RAIZER,SHA-256,PoW,,1000000000,,,,,
VOLLAR,Equihash+Scrypt,PoW,100000000.0,2100000000,-0.12037196348530675,-2.19965255244159,0.43803634484860304,Vollar,3.0
VNTY,Scrypt,PoW,,94000000,,,,,
AX,Scrypt,PoS,,200000000000,,,,,
SWI,Quark,PoW/PoS,,400000000,,,,,
TCR,Lyra2Z,PoW,40874452.4756771,210000000,,,,,
HCXP,CryptoNight,PoW,,2000000000,,,,,
GEX,PHI2,PoW/PoS,2233828.12953048,21000000,,,,,
EOS,DPoS,DPoS,1020544523.0722,0,3.7095233836968413,2.0752129383295737,-0.1684102848647969,EOS,0.0
AHT,Ethash,PoW,,100000000,,,,,
RCC,Ethash,PoW,24487944.0958204,24487944,-0.16088461775921473,-1.972382151671345,0.41647638260105113,Reality Clash,3.0
OXY,DPoS,DPoS,1122382283.37,0,3.710768271426002,2.0752464554935024,-0.1684445925073821,Oxycoin,0.0
Z2,SHA-256,PoW,,11000000,,,,,
KAPU,DPoS,DPoS,,115000000,,,,,
GRFT,CryptoNight,PoW/PoS,,1844674400,,,,,
MNZ,Equihash,PoW/DPoW,,257142857,,,,,
AVE,Avesta hash,PoW,,200000000,,,,,
XSB,X11,PoS,,3000000,,,,,
SCRM,DPoS,DPoS,,20000000,,,,,
LWF,DPoS,DPoS,,100000000,,,,,
ILT,Ethash,PoW,0.0,1000000000,,,,,
ADM,DPoS,DPoS,,200000000,,,,,
UPX,CryptoNight,PoW,,10500000000,,,,,
TCH,SHA-256,PoS,1000000000.0,1000000000,-0.24563869869110153,0.6475856710740479,-0.0007636463196625264,TigerCash,0.0
LAX,Lyra2Z,PoW/PoS,11086825523.3769,100000000000,,,,,
TIP,DPoS,PoS,,1000000000,,,,,
DTEP,X11,PoS,,140000000,,,,,
WAVES,Leased POS,LPoS,100000000.0,100000000,-0.38039616191075126,2.267366636626812,10.4383812136814,Waves,1.0
PART,PoS,PoS,9283137.5558676,8634140,-0.34249798947668036,1.5775939438081763,0.08679922170233778,Particl,0.0
SLX,Slatechain,PoW,,950000000,,,,,
SHARD,Scrypt,PoS,24924986.0946492,900000000,,,,,
BTT,TRC10,DPoS,989988713439.649,990000000000,34.07121967389776,1.6259940378496542,-0.9769817486713928,BitTorrent,2.0
CHI,NeoScrypt,PoW,,77303932,,,,,
ZILLA,Equihash,DPoW,11000068.2715789,11000000,,,,,
NXT,PoS,PoS/LPoS,1000000000.0,1000000000,-0.347160794904854,1.8509644513411798,0.3270146780499048,Nxt,0.0
ZEPH,SHA-256,DPoS,1999999995.3056,2000000000,2.460807120491517,0.9334883192479498,-0.0940407509455638,ZEPHYR,0.0
XQN,Scrypt,PoW/PoS,,0,,,,,
NETC,X13,PoW/PoS,,400000,,,,,
VPRC,Scrypt,PoW,,42750000000,,,,,
GAP,Scrypt,PoW/PoS,14931046.1546605,250000000,-0.3340156775080113,1.035319253903227,-0.6264924134969542,Gapcoin,0.0
SERO,Ethash,PoW,,1000000000,,,,,
UOS,SHA-256,DPoI,,1000000000,,,,,
BDX,CryptoNight,PoW,980222595.0,1400222610,0.32423902011234473,-2.2863827723677113,0.4086295815055442,Beldex,3.0
ZEN,Equihash,PoW,7296537.5,21000000,-0.15965660822877747,-2.0447324039806722,0.4258451031754582,Horizen,3.0
XBC,Scrypt,PoS,128326.99633965,1000000,-0.2862303420104429,0.8166942344359376,-0.22988064076788944,BitcoinPlus,0.0
DVTC,Scrypt,PoW/PoS,21491213.4644496,100000000,,,,,
GIOT,Scrypt,PoW/PoS,,233100000,,,,,
OPSC,SHA-256,PoW/PoS,,21000000,,,,,
PUNK,PoS,PoS,,40000000,,,,,
